date,symbol,marketcapname,sector
13-05-2025,SOLARINDS,Largecap,Aerospace & Defence
13-05-2025,GALLANTT,Midcap,Metals
13-05-2025,UTTAMSUGAR,Smallcap,FMCG
13-05-2025,GMRAIRPORT,Largecap,Miscellaneous
13-05-2025,CAMLINFINE,Smallcap,Industrials
13-05-2025,KSCL,Midcap,FMCG
13-05-2025,ADANIPORTS,Largecap,Industrials
13-05-2025,BGRENERGY,Smallcap,Realty
13-05-2025,BAJAJFINSV,Largecap,Finance
13-05-2025,DBREALTY,Midcap,Realty
13-05-2025,DALBHARAT,Largecap,Industrials
13-05-2025,LTF,Largecap,Finance
13-05-2025,APLAPOLLO,Largecap,Metals
13-05-2025,MCX,Largecap,Financial Services
13-05-2025,NBCC,Largecap,Realty
13-05-2025,VSSL,Smallcap,Metals
13-05-2025,RBA,Smallcap,Quick Service Restaurant
13-05-2025,PROZONER,Smallcap,Miscellaneous
13-05-2025,HOMEFIRST,Midcap,Finance
13-05-2025,ZUARI,Smallcap,Industrials
13-05-2025,INDUSTOWER,Largecap,Telecom
13-05-2025,ANURAS,Midcap,Industrials
13-05-2025,NAZARA,Midcap,Telecom
13-05-2025,KIMS,Largecap,Pharmaceuticals
13-05-2025,DEVYANI,Largecap,Quick Service Restaurant
13-05-2025,NYKAA,Largecap,I.T
13-05-2025,GOCOLORS,Smallcap,Textiles
13-05-2025,MEDPLUS,Midcap,FMCG
13-05-2025,POWERMECH,Midcap,Realty
13-05-2025,SATIN,Smallcap,Finance
13-05-2025,IDFCFIRSTB,Largecap,Bank
13-05-2025,INDIGO,Largecap,Services
13-05-2025,NH,Largecap,Pharmaceuticals
13-05-2025,HCG,Midcap,Pharmaceuticals
13-05-2025,PARAGMILK,Smallcap,FMCG
13-05-2025,RBLBANK,Midcap,Bank
13-05-2025,PNBHOUSING,Largecap,Finance
14-05-2025,ATUL,Largecap,Industrials
14-05-2025,FORCEMOT,Midcap,Auto
14-05-2025,FACT,Largecap,Industrials
14-05-2025,BEL,Largecap,Aerospace & Defence
14-05-2025,OAL,Smallcap,Industrials
14-05-2025,CESC,Largecap,Miscellaneous
14-05-2025,ARVIND,Midcap,Textiles
14-05-2025,HINDPETRO,Largecap,Industrials
14-05-2025,TITAN,Largecap,Miscellaneous
14-05-2025,EIDPARRY,Midcap,FMCG
14-05-2025,GODFRYPHLP,Largecap,FMCG
14-05-2025,HDFCBANK,Largecap,Bank
14-05-2025,KSB,Midcap,FMCG
14-05-2025,NAHARSPING,Smallcap,Textiles
14-05-2025,RELIANCE,Largecap,Industrials
14-05-2025,M&M,Largecap,Auto
14-05-2025,BPCL,Largecap,Industrials
14-05-2025,TATACONSUM,Largecap,FMCG
14-05-2025,BRITANNIA,Largecap,FMCG
14-05-2025,APOLLOTYRE,Largecap,Auto
14-05-2025,SAGCEM,Smallcap,Industrials
14-05-2025,VTL,Midcap,Textiles
14-05-2025,INDIANHUME,Smallcap,Realty
14-05-2025,SANDUMA,Midcap,Industrials
14-05-2025,ZEEL,Midcap,Media
14-05-2025,ELECON,Midcap,FMCG
14-05-2025,GABRIEL,Midcap,Auto
14-05-2025,SCHAEFFLER,Largecap,Industrials
14-05-2025,COROMANDEL,Largecap,Industrials
14-05-2025,PUNJABCHEM,Smallcap,Industrials
14-05-2025,SDBL,Smallcap,FMCG
14-05-2025,GARFIBRES,Midcap,Textiles
14-05-2025,CHOLAFIN,Largecap,Finance
14-05-2025,MASTERTR,Smallcap,Finance
14-05-2025,DELHIVERY,Largecap,Services
14-05-2025,WELSPUNLIV,Midcap,Textiles
14-05-2025,ASHIMASYN,Smallcap,Textiles
14-05-2025,RAJRATAN,Smallcap,Metals
14-05-2025,KAYNES,Largecap,FMCG
14-05-2025,DHARMAJ,Smallcap,Industrials
14-05-2025,CCL,Midcap,FMCG
14-05-2025,ICIL,Midcap,Textiles
14-05-2025,KITEX,Midcap,FMCG
14-05-2025,WINDMACHIN,Smallcap,FMCG
14-05-2025,MAYURUNIQ,Smallcap,FMCG
14-05-2025,AVALON,Midcap,FMCG
14-05-2025,BALMLAWRIE,Smallcap,Miscellaneous
14-05-2025,IDEAFORGE,Smallcap,Aerospace & Defence
14-05-2025,POONAWALLA,Largecap,Finance
14-05-2025,AARTIIND,Midcap,Industrials
14-05-2025,AARTIDRUGS,Smallcap,Pharmaceuticals
14-05-2025,KILITCH,Smallcap,Pharmaceuticals
14-05-2025,BSE,Largecap,Financial Services
14-05-2025,SHANKARA,Smallcap,FMCG
14-05-2025,AUBANK,Largecap,Bank
14-05-2025,SCHAND,Smallcap,Miscellaneous
14-05-2025,ERIS,Largecap,Pharmaceuticals
14-05-2025,AVADHSUGAR,Smallcap,FMCG
14-05-2025,DIXON,Largecap,FMCG
14-05-2025,RRKABEL,Midcap,Industrials
14-05-2025,KRISHANA,Smallcap,Industrials
14-05-2025,SAMHI,Smallcap,Services
14-05-2025,PREMEXPLN,Smallcap,Industrials
14-05-2025,LIBERTSHOE,Smallcap,FMCG
14-05-2025,FLAIR,Smallcap,Miscellaneous
14-05-2025,TFCILTD,Smallcap,Finance
14-05-2025,SBILIFE,Largecap,Services
14-05-2025,INDIASHLTR,Midcap,Finance
14-05-2025,IEX,Midcap,Financial Services
14-05-2025,SARLAPOLY,Smallcap,Textiles
14-05-2025,NAM-INDIA,Largecap,Finance
14-05-2025,HDFCLIFE,Largecap,Services
14-05-2025,AZAD,Midcap,Aerospace & Defence
14-05-2025,INDIACEM,Midcap,Industrials
14-05-2025,JYOTICNC,Largecap,FMCG
14-05-2025,MANGCHEFER,Smallcap,Industrials
14-05-2025,APOLLO,Smallcap,Aerospace & Defence
14-05-2025,FAZE3Q,Smallcap,Textiles
14-05-2025,JSFB,Midcap,Bank
14-05-2025,BDL,Largecap,Aerospace & Defence
14-05-2025,ENTERO,Midcap,FMCG
14-05-2025,SUNDARMHLD,Midcap,Finance
14-05-2025,ORIENTELEC,Midcap,FMCG
14-05-2025,E2E,Midcap,I.T
14-05-2025,KRYSTAL,Smallcap,Miscellaneous
14-05-2025,HDFCAMC,Largecap,Finance
14-05-2025,CREDITACC,Midcap,Finance
14-05-2025,BHARTIHEXA,Largecap,Telecom
14-05-2025,KRBL,Midcap,FMCG
14-05-2025,CUPID,Smallcap,FMCG
14-05-2025,IOC,Largecap,Industrials
14-05-2025,IXIGO,Midcap,I.T
14-05-2025,MANAPPURAM,Midcap,Finance
14-05-2025,CHOICEIN,Midcap,Finance
14-05-2025,GRMOVER,Smallcap,FMCG
14-05-2025,STYLEBAAZA,Smallcap,FMCG
14-05-2025,NORTHARC,Smallcap,Finance
14-05-2025,MARICO,Largecap,FMCG
14-05-2025,POLYMED,Largecap,Pharmaceuticals
14-05-2025,CSBBANK,Midcap,Bank
14-05-2025,UJJIVANSFB,Midcap,Bank
14-05-2025,NIVABUPA,Midcap,Services
14-05-2025,VMM,Largecap,FMCG
14-05-2025,ICICIBANK,Largecap,Bank
14-05-2025,SANATHAN,Smallcap,Textiles
14-05-2025,CUB,Midcap,Bank
14-05-2025,AXISBANK,Largecap,Bank
14-05-2025,TVSMOTOR,Largecap,Auto
14-05-2025,AJAXENGG,Midcap,FMCG
14-05-2025,GODREJCP,Largecap,FMCG
14-05-2025,UNITDSPR,Largecap,FMCG
14-05-2025,BHARTIARTL,Largecap,Telecom
14-05-2025,APTECHT,Smallcap,I.T
14-05-2025,CANBK,Largecap,Bank
14-05-2025,ASTRAMICRO,Midcap,Aerospace & Defence
14-05-2025,RADICO,Largecap,FMCG
14-05-2025,NAVINFLUOR,Largecap,Industrials
14-05-2025,PTC,Midcap,Services
14-05-2025,POCL,Smallcap,Metals
14-05-2025,GOKEX,Midcap,FMCG
14-05-2025,IIFL,Midcap,Finance
14-05-2025,JKCEMENT,Largecap,Industrials
14-05-2025,YESBANK,Largecap,Bank
14-05-2025,BLKASHYAP,Smallcap,Realty
14-05-2025,SOLARINDS,Largecap,Aerospace & Defence
14-05-2025,GALLANTT,Midcap,Metals
14-05-2025,GMRAIRPORT,Largecap,Miscellaneous
14-05-2025,DCBBANK,Smallcap,Bank
14-05-2025,REDINGTON,Largecap,Services
14-05-2025,SMSPHARMA,Smallcap,Pharmaceuticals
14-05-2025,KPRMILL,Largecap,FMCG
14-05-2025,ADANIPORTS,Largecap,Industrials
14-05-2025,BGRENERGY,Smallcap,Realty
14-05-2025,BAJAJFINSV,Largecap,Finance
14-05-2025,DLINKINDIA,Smallcap,Services
14-05-2025,DALBHARAT,Largecap,Industrials
14-05-2025,LTF,Largecap,Finance
14-05-2025,APLAPOLLO,Largecap,Metals
14-05-2025,RBA,Smallcap,Quick Service Restaurant
14-05-2025,PROZONER,Smallcap,Miscellaneous
14-05-2025,HOMEFIRST,Midcap,Finance
14-05-2025,ZUARI,Smallcap,Industrials
14-05-2025,CARERATING,Midcap,Miscellaneous
14-05-2025,INDUSTOWER,Largecap,Telecom
14-05-2025,VMART,Midcap,FMCG
14-05-2025,ANURAS,Midcap,Industrials
14-05-2025,NAZARA,Midcap,Telecom
14-05-2025,SHYAMMETL,Largecap,Metals
14-05-2025,KIMS,Largecap,Pharmaceuticals
14-05-2025,DEVYANI,Largecap,Quick Service Restaurant
14-05-2025,NYKAA,Largecap,I.T
14-05-2025,SJS,Smallcap,FMCG
14-05-2025,GOCOLORS,Smallcap,Textiles
14-05-2025,MAPMYINDIA,Midcap,I.T
14-05-2025,MEDPLUS,Midcap,FMCG
14-05-2025,MCLOUD,Smallcap,I.T
14-05-2025,ADANIENSOL,Largecap,Miscellaneous
14-05-2025,POWERMECH,Midcap,Realty
14-05-2025,SATIN,Smallcap,Finance
14-05-2025,IDFCFIRSTB,Largecap,Bank
14-05-2025,INDIGO,Largecap,Services
14-05-2025,NH,Largecap,Pharmaceuticals
14-05-2025,THYROCARE,Midcap,Pharmaceuticals
14-05-2025,PARAGMILK,Smallcap,FMCG
14-05-2025,QUESS,Smallcap,Miscellaneous
14-05-2025,SPAL,Smallcap,Textiles
14-05-2025,RBLBANK,Midcap,Bank
14-05-2025,PNBHOUSING,Largecap,Finance
15-05-2025,ATUL,Largecap,Industrials
15-05-2025,BEL,Largecap,Aerospace & Defence
15-05-2025,OAL,Smallcap,Industrials
15-05-2025,CESC,Largecap,Miscellaneous
15-05-2025,CHAMBLFERT,Largecap,Industrials
15-05-2025,SUNDARMFIN,Largecap,Finance
15-05-2025,DALMIASUG,Smallcap,FMCG
15-05-2025,BHEL,Largecap,FMCG
15-05-2025,HINDPETRO,Largecap,Industrials
15-05-2025,TITAN,Largecap,Miscellaneous
15-05-2025,EIDPARRY,Midcap,FMCG
15-05-2025,UFLEX,Smallcap,Services
15-05-2025,GODFRYPHLP,Largecap,FMCG
15-05-2025,HDFCBANK,Largecap,Bank
15-05-2025,INDIAGLYCO,Midcap,FMCG
15-05-2025,MFSL,Largecap,Finance
15-05-2025,NAHARSPING,Smallcap,Textiles
15-05-2025,RELIANCE,Largecap,Industrials
15-05-2025,BIRLACORPN,Midcap,Industrials
15-05-2025,SURYAROSNI,Midcap,Metals
15-05-2025,SPLPETRO,Midcap,Oils
15-05-2025,M&M,Largecap,Auto
15-05-2025,BPCL,Largecap,Industrials
15-05-2025,TNPETRO,Smallcap,Oils
15-05-2025,TATACONSUM,Largecap,FMCG
15-05-2025,BRITANNIA,Largecap,FMCG
15-05-2025,APOLLOTYRE,Largecap,Auto
15-05-2025,CEATLTD,Midcap,Auto
15-05-2025,SAGCEM,Smallcap,Industrials
15-05-2025,VTL,Midcap,Textiles
15-05-2025,INDIANHUME,Smallcap,Realty
15-05-2025,SANDUMA,Midcap,Industrials
15-05-2025,CHOLAHLDNG,Largecap,Finance
15-05-2025,ZEEL,Midcap,Media
15-05-2025,GABRIEL,Midcap,Auto
15-05-2025,PRAKASH,Smallcap,Metals
15-05-2025,COROMANDEL,Largecap,Industrials
15-05-2025,PUNJABCHEM,Smallcap,Industrials
15-05-2025,GUJTHEM,Smallcap,Pharmaceuticals
15-05-2025,GARFIBRES,Midcap,Textiles
15-05-2025,CHOLAFIN,Largecap,Finance
15-05-2025,MASTERTR,Smallcap,Finance
15-05-2025,SEQUENT,Smallcap,Pharmaceuticals
15-05-2025,AVANTIFEED,Midcap,FMCG
15-05-2025,DELHIVERY,Largecap,Services
15-05-2025,PARADEEP,Midcap,Industrials
15-05-2025,SSWL,Smallcap,Auto
15-05-2025,WELSPUNLIV,Midcap,Textiles
15-05-2025,ASHIMASYN,Smallcap,Textiles
15-05-2025,ASAHIINDIA,Midcap,Industrials
15-05-2025,MINDTECK,Smallcap,I.T
15-05-2025,SYMPHONY,Midcap,FMCG
15-05-2025,BUTTERFLY,Smallcap,FMCG
15-05-2025,RAJRATAN,Smallcap,Metals
15-05-2025,DCXINDIA,Smallcap,Aerospace & Defence
15-05-2025,KAYNES,Largecap,FMCG
15-05-2025,CCL,Midcap,FMCG
15-05-2025,ICIL,Midcap,Textiles
15-05-2025,AARTIPHARM,Midcap,Pharmaceuticals
15-05-2025,WINDMACHIN,Smallcap,FMCG
15-05-2025,MAYURUNIQ,Smallcap,FMCG
15-05-2025,JAYNECOIND,Smallcap,Metals
15-05-2025,GHCLTEXTIL,Smallcap,Textiles
15-05-2025,IDEAFORGE,Smallcap,Aerospace & Defence
15-05-2025,POONAWALLA,Largecap,Finance
15-05-2025,AARTIIND,Midcap,Industrials
15-05-2025,WANBURY,Smallcap,Pharmaceuticals
15-05-2025,SHRIPISTON,Midcap,Auto
15-05-2025,INDOBORAX,Smallcap,Industrials
15-05-2025,AARTIDRUGS,Smallcap,Pharmaceuticals
15-05-2025,KILITCH,Smallcap,Pharmaceuticals
15-05-2025,SBFC,Midcap,Finance
15-05-2025,BSE,Largecap,Financial Services
15-05-2025,SHANKARA,Smallcap,FMCG
15-05-2025,AUBANK,Largecap,Bank
15-05-2025,ERIS,Largecap,Pharmaceuticals
15-05-2025,AVADHSUGAR,Smallcap,FMCG
15-05-2025,DIXON,Largecap,FMCG
15-05-2025,RRKABEL,Midcap,Industrials
15-05-2025,KRISHANA,Smallcap,Industrials
15-05-2025,SAMHI,Smallcap,Services
15-05-2025,NUVAMA,Largecap,Services
15-05-2025,ABCAPITAL,Largecap,Finance
15-05-2025,ZOTA,Smallcap,Pharmaceuticals
15-05-2025,LIBERTSHOE,Smallcap,FMCG
15-05-2025,FLAIR,Smallcap,Miscellaneous
15-05-2025,TFCILTD,Smallcap,Finance
15-05-2025,SBILIFE,Largecap,Services
15-05-2025,INDIASHLTR,Midcap,Finance
15-05-2025,IEX,Midcap,Financial Services
15-05-2025,SARLAPOLY,Smallcap,Textiles
15-05-2025,NAM-INDIA,Largecap,Finance
15-05-2025,HDFCLIFE,Largecap,Services
15-05-2025,IFGLEXPOR,Smallcap,Industrials
15-05-2025,INDIACEM,Midcap,Industrials
15-05-2025,JYOTICNC,Largecap,FMCG
15-05-2025,JKTYRE,Midcap,Auto
15-05-2025,FAZE3Q,Smallcap,Textiles
15-05-2025,PRIVISCL,Midcap,Industrials
15-05-2025,JSFB,Midcap,Bank
15-05-2025,BDL,Largecap,Aerospace & Defence
15-05-2025,ENTERO,Midcap,FMCG
15-05-2025,SUNDARMHLD,Midcap,Finance
15-05-2025,HAL,Largecap,Aerospace & Defence
15-05-2025,MIDHANI,Midcap,Aerospace & Defence
15-05-2025,JUNIPER,Midcap,Services
15-05-2025,ORIENTELEC,Midcap,FMCG
15-05-2025,E2E,Midcap,I.T
15-05-2025,HDFCAMC,Largecap,Finance
15-05-2025,CREDITACC,Midcap,Finance
15-05-2025,KRBL,Midcap,FMCG
15-05-2025,MANORAMA,Midcap,FMCG
15-05-2025,IOC,Largecap,Industrials
15-05-2025,MANAPPURAM,Midcap,Finance
15-05-2025,LINC,Smallcap,Miscellaneous
15-05-2025,PANACEABIO,Smallcap,Pharmaceuticals
15-05-2025,CHOICEIN,Midcap,Finance
15-05-2025,INTERARCH,Smallcap,Metals
15-05-2025,NORTHARC,Smallcap,Finance
15-05-2025,ABINFRA,Smallcap,Realty
15-05-2025,MARICO,Largecap,FMCG
15-05-2025,WAAREEENER,Largecap,FMCG
15-05-2025,CSBBANK,Midcap,Bank
15-05-2025,UJJIVANSFB,Midcap,Bank
15-05-2025,ACMESOLAR,Midcap,Realty
15-05-2025,NIVABUPA,Midcap,Services
15-05-2025,SINDHUTRAD,Smallcap,Services
15-05-2025,NDRAUTO,Smallcap,Auto
15-05-2025,VMM,Largecap,FMCG
15-05-2025,MAXHEALTH,Largecap,Pharmaceuticals
15-05-2025,ICICIBANK,Largecap,Bank
15-05-2025,SANATHAN,Smallcap,Textiles
15-05-2025,CUB,Midcap,Bank
15-05-2025,AXISBANK,Largecap,Bank
15-05-2025,TVSMOTOR,Largecap,Auto
15-05-2025,AJAXENGG,Midcap,FMCG
15-05-2025,BALAJITELE,Smallcap,Media
15-05-2025,GODREJCP,Largecap,FMCG
15-05-2025,UNITDSPR,Largecap,FMCG
15-05-2025,BHARTIARTL,Largecap,Telecom
15-05-2025,APTECHT,Smallcap,I.T
15-05-2025,CANBK,Largecap,Bank
15-05-2025,RADICO,Largecap,FMCG
15-05-2025,NAVINFLUOR,Largecap,Industrials
15-05-2025,TVSELECT,Smallcap,I.T
15-05-2025,PTC,Midcap,Services
15-05-2025,COFORGE,Largecap,I.T
15-05-2025,IIFL,Midcap,Finance
15-05-2025,JKCEMENT,Largecap,Industrials
15-05-2025,YESBANK,Largecap,Bank
15-05-2025,NITINSPIN,Smallcap,Textiles
15-05-2025,GSPL,Midcap,Industrials
15-05-2025,SOLARINDS,Largecap,Aerospace & Defence
15-05-2025,GALLANTT,Midcap,Metals
15-05-2025,GMRAIRPORT,Largecap,Miscellaneous
15-05-2025,VOLTAMP,Midcap,FMCG
15-05-2025,DCBBANK,Smallcap,Bank
15-05-2025,REDINGTON,Largecap,Services
15-05-2025,SMSPHARMA,Smallcap,Pharmaceuticals
15-05-2025,KPRMILL,Largecap,FMCG
15-05-2025,ADANIPORTS,Largecap,Industrials
15-05-2025,KOLTEPATIL,Smallcap,Realty
15-05-2025,BGRENERGY,Smallcap,Realty
15-05-2025,DLINKINDIA,Smallcap,Services
15-05-2025,DALBHARAT,Largecap,Industrials
15-05-2025,LTF,Largecap,Finance
15-05-2025,TDPOWERSYS,Midcap,FMCG
15-05-2025,APLAPOLLO,Largecap,Metals
15-05-2025,MCX,Largecap,Financial Services
15-05-2025,NBCC,Largecap,Realty
15-05-2025,VSSL,Smallcap,Metals
15-05-2025,RBA,Smallcap,Quick Service Restaurant
15-05-2025,PROZONER,Smallcap,Miscellaneous
15-05-2025,HOMEFIRST,Midcap,Finance
15-05-2025,CIGNITITEC,Smallcap,I.T
15-05-2025,CARERATING,Midcap,Miscellaneous
15-05-2025,INDUSTOWER,Largecap,Telecom
15-05-2025,VMART,Midcap,FMCG
15-05-2025,CRAFTSMAN,Midcap,Auto
15-05-2025,NAZARA,Midcap,Telecom
15-05-2025,NYKAA,Largecap,I.T
15-05-2025,SJS,Smallcap,FMCG
15-05-2025,TARSONS,Smallcap,Pharmaceuticals
15-05-2025,GOCOLORS,Smallcap,Textiles
15-05-2025,MAPMYINDIA,Midcap,I.T
15-05-2025,MEDPLUS,Midcap,FMCG
15-05-2025,MCLOUD,Smallcap,I.T
15-05-2025,AIIL,Largecap,Finance
15-05-2025,SPORTKING,Smallcap,Textiles
15-05-2025,ADANIENSOL,Largecap,Miscellaneous
15-05-2025,POWERMECH,Midcap,Realty
15-05-2025,SATIN,Smallcap,Finance
15-05-2025,IDFCFIRSTB,Largecap,Bank
15-05-2025,INDIGO,Largecap,Services
15-05-2025,NH,Largecap,Pharmaceuticals
15-05-2025,HCG,Midcap,Pharmaceuticals
15-05-2025,THYROCARE,Midcap,Pharmaceuticals
15-05-2025,QUESS,Smallcap,Miscellaneous
15-05-2025,SPAL,Smallcap,Textiles
15-05-2025,RBLBANK,Midcap,Bank
15-05-2025,ENDURANCE,Largecap,Auto
15-05-2025,PNBHOUSING,Largecap,Finance
16-05-2025,ATUL,Largecap,Industrials
16-05-2025,FORCEMOT,Midcap,Auto
16-05-2025,FACT,Largecap,Industrials
16-05-2025,OAL,Smallcap,Industrials
16-05-2025,CESC,Largecap,Miscellaneous
16-05-2025,CHAMBLFERT,Largecap,Industrials
16-05-2025,SUNDARMFIN,Largecap,Finance
16-05-2025,CRISIL,Largecap,Miscellaneous
16-05-2025,DALMIASUG,Smallcap,FMCG
16-05-2025,HINDPETRO,Largecap,Industrials
16-05-2025,TITAN,Largecap,Miscellaneous
16-05-2025,EIDPARRY,Midcap,FMCG
16-05-2025,MADRASFERT,Smallcap,Industrials
16-05-2025,HDFCBANK,Largecap,Bank
16-05-2025,INDIAGLYCO,Midcap,FMCG
16-05-2025,KSB,Midcap,FMCG
16-05-2025,RAMCOCEM,Largecap,Industrials
16-05-2025,MFSL,Largecap,Finance
16-05-2025,NAHARSPING,Smallcap,Textiles
16-05-2025,GRASIM,Largecap,Textiles
16-05-2025,RELIANCE,Largecap,Industrials
16-05-2025,BIRLACORPN,Midcap,Industrials
16-05-2025,RALLIS,Midcap,Industrials
16-05-2025,RAMANEWS,Smallcap,Miscellaneous
16-05-2025,SPLPETRO,Midcap,Oils
16-05-2025,ASHOKLEY,Largecap,Auto
16-05-2025,BHARATFORG,Largecap,Industrials
16-05-2025,M&M,Largecap,Auto
16-05-2025,BPCL,Largecap,Industrials
16-05-2025,DEEPAKFERT,Midcap,Industrials
16-05-2025,GLAXO,Largecap,Pharmaceuticals
16-05-2025,TNPETRO,Smallcap,Oils
16-05-2025,ZUARIIND,Smallcap,FMCG
16-05-2025,TATACONSUM,Largecap,FMCG
16-05-2025,BRITANNIA,Largecap,FMCG
16-05-2025,CEATLTD,Midcap,Auto
16-05-2025,SAGCEM,Smallcap,Industrials
16-05-2025,INDIANHUME,Smallcap,Realty
16-05-2025,SANDUMA,Midcap,Industrials
16-05-2025,CHOLAHLDNG,Largecap,Finance
16-05-2025,ZEEL,Midcap,Media
16-05-2025,ELECON,Midcap,FMCG
16-05-2025,GABRIEL,Midcap,Auto
16-05-2025,PRAKASH,Smallcap,Metals
16-05-2025,COROMANDEL,Largecap,Industrials
16-05-2025,PUNJABCHEM,Smallcap,Industrials
16-05-2025,SDBL,Smallcap,FMCG
16-05-2025,BERGEPAINT,Largecap,Industrials
16-05-2025,CANFINHOME,Midcap,Finance
16-05-2025,CHOLAFIN,Largecap,Finance
16-05-2025,MASTERTR,Smallcap,Finance
16-05-2025,AVANTIFEED,Midcap,FMCG
16-05-2025,DELHIVERY,Largecap,Services
16-05-2025,SSWL,Smallcap,Auto
16-05-2025,MANINDS,Smallcap,Metals
16-05-2025,WELSPUNLIV,Midcap,Textiles
16-05-2025,ASHIMASYN,Smallcap,Textiles
16-05-2025,ASAHIINDIA,Midcap,Industrials
16-05-2025,SYRMA,Midcap,FMCG
16-05-2025,MINDTECK,Smallcap,I.T
16-05-2025,SYMPHONY,Midcap,FMCG
16-05-2025,BUTTERFLY,Smallcap,FMCG
16-05-2025,ROTO,Smallcap,FMCG
16-05-2025,RAJRATAN,Smallcap,Metals
16-05-2025,FUSION,Smallcap,Finance
16-05-2025,NAHARINDUS,Smallcap,Textiles
16-05-2025,ELIN,Smallcap,FMCG
16-05-2025,AARTIPHARM,Midcap,Pharmaceuticals
16-05-2025,MAYURUNIQ,Smallcap,FMCG
16-05-2025,GVT&D,Largecap,FMCG
16-05-2025,DCMSRIND,Smallcap,FMCG
16-05-2025,GHCLTEXTIL,Smallcap,Textiles
16-05-2025,MENONBE,Smallcap,Auto
16-05-2025,POONAWALLA,Largecap,Finance
16-05-2025,JIOFIN,Largecap,Finance
16-05-2025,AARTIIND,Midcap,Industrials
16-05-2025,INDOBORAX,Smallcap,Industrials
16-05-2025,AARTIDRUGS,Smallcap,Pharmaceuticals
16-05-2025,BODALCHEM,Smallcap,Industrials
16-05-2025,SBFC,Midcap,Finance
16-05-2025,BSE,Largecap,Financial Services
16-05-2025,SHANKARA,Smallcap,FMCG
16-05-2025,AUBANK,Largecap,Bank
16-05-2025,SCHAND,Smallcap,Miscellaneous
16-05-2025,ERIS,Largecap,Pharmaceuticals
16-05-2025,AVADHSUGAR,Smallcap,FMCG
16-05-2025,DIXON,Largecap,FMCG
16-05-2025,RRKABEL,Midcap,Industrials
16-05-2025,KRISHANA,Smallcap,Industrials
16-05-2025,SAMHI,Smallcap,Services
16-05-2025,NUVAMA,Largecap,Services
16-05-2025,ABCAPITAL,Largecap,Finance
16-05-2025,ZOTA,Smallcap,Pharmaceuticals
16-05-2025,LIBERTSHOE,Smallcap,FMCG
16-05-2025,FLAIR,Smallcap,Miscellaneous
16-05-2025,TFCILTD,Smallcap,Finance
16-05-2025,SBILIFE,Largecap,Services
16-05-2025,INDIASHLTR,Midcap,Finance
16-05-2025,IEX,Midcap,Financial Services
16-05-2025,SARLAPOLY,Smallcap,Textiles
16-05-2025,NAM-INDIA,Largecap,Finance
16-05-2025,HDFCLIFE,Largecap,Services
16-05-2025,AZAD,Midcap,Aerospace & Defence
16-05-2025,DYCL,Smallcap,Industrials
16-05-2025,URJA,Smallcap,Auto
16-05-2025,INDIACEM,Midcap,Industrials
16-05-2025,JYOTICNC,Largecap,FMCG
16-05-2025,APOLLO,Smallcap,Aerospace & Defence
16-05-2025,CSLFINANCE,Smallcap,Finance
16-05-2025,SANGHVIMOV,Smallcap,Miscellaneous
16-05-2025,NEWGEN,Midcap,I.T
16-05-2025,FAZE3Q,Smallcap,Textiles
16-05-2025,PRIVISCL,Midcap,Industrials
16-05-2025,ASTERDM,Largecap,Pharmaceuticals
